Start station,End station,Date,Total duration (m),Total duration (m)_scaled,Same Start-End,Bike Model Encoded,Weather Description,temperature_2m_scaled,apparent_temperature_scaled,wind_speed_10m_scaled,relative_humidity_2m_scaled,Day_of_Month,Day_of_Week,Hour_of_Day,is_Weekend,Time_of_Day,is_Rainy
"Dorothy Road, Clapham Junction","South Kensington Station, South Kensington",2023-08-06 15:00:00,27.0,0.5813953488372093,False,0,Partly Cloudy,0.5723905723905724,0.486784764266811,0.5773228226849065,0.2878149475233668,6,7,15,1,Afternoon,0
"Tate Modern, Bankside","Butler Place, Westminster",2023-08-06 15:00:00,21.0,0.4418604651162791,False,0,Partly Cloudy,0.5723905723905724,0.486784764266811,0.5773228226849065,0.2878149475233668,6,7,15,1,Afternoon,0
"Albert Gardens, Stepney","Sutton Street, Shadwell",2023-08-22 07:00:00,2.0,0.0,False,1,Overcast,0.5151515824915824,0.5264705815796709,0.5715908152350145,0.7310338578553713,22,2,7,0,Morning,0
"Imperial Wharf Station, Sands End","Crisp Road, Hammersmith",2023-08-28 14:00:00,31.0,0.6744186046511628,False,0,Drizzle,0.6329967003367003,0.5955258837519533,0.36595269966668187,0.2537959467580594,28,1,14,0,Afternoon,1
"South Bermondsey Station, Bermondsey","Clapham Common Station, Clapham Common",2023-08-28 14:00:00,34.0,0.7441860465116279,False,0,Drizzle,0.6329967003367003,0.5955258837519533,0.36595269966668187,0.2537959467580594,28,1,14,0,Afternoon,1
"Imperial Wharf Station, Sands End","Crisp Road, Hammersmith",2023-08-28 14:00:00,30.0,0.6511627906976745,False,0,Drizzle,0.6329967003367003,0.5955258837519533,0.36595269966668187,0.2537959467580594,28,1,14,0,Afternoon,1
"Drury Lane, Covent Garden","Finsbury Circus, Liverpool Street",2023-08-31 08:00:00,11.0,0.20930232558139536,False,0,Overcast,0.23905730639730638,0.3260483787933475,0.07246192846571178,0.6502191763906894,31,4,8,0,Morning,0
"Serpentine Car Park, Hyde Park","Wandsworth Rd, Isley Court, Wandsworth Road",2023-08-31 08:00:00,22.0,0.4651162790697675,False,0,Overcast,0.23905730639730638,0.3260483787933475,0.07246192846571178,0.6502191763906894,31,4,8,0,Morning,0
"Flood Street, Chelsea","Baylis Road, Waterloo",2023-08-31 08:00:00,18.0,0.37209302325581395,False,0,Overcast,0.23905730639730638,0.3260483787933475,0.07246192846571178,0.6502191763906894,31,4,8,0,Morning,0
"Wapping Lane, Wapping","St. Mary Axe, Aldgate",2023-08-31 08:00:00,13.0,0.2558139534883721,False,0,Overcast,0.23905730639730638,0.3260483787933475,0.07246192846571178,0.6502191763906894,31,4,8,0,Morning,0
"Moorfields, Moorgate","Newgate Street , St. Paul's",2023-08-31 08:00:00,6.0,0.09302325581395349,False,0,Overcast,0.23905730639730638,0.3260483787933475,0.07246192846571178,0.6502191763906894,31,4,8,0,Morning,0
"Bethnal Green Road, Shoreditch","Pitfield Street Central, Hoxton",2023-08-31 22:00:00,6.0,0.09302325581395349,False,0,Drizzle,0.2962962962962964,0.42473481501261007,0.12803385542381274,0.9273508772163598,31,4,22,0,Night,1
"Wandsworth Town Station, Wandsworth","Fawcett Close, Battersea",2023-08-31 22:00:00,9.0,0.1627906976744186,False,0,Drizzle,0.2962962962962964,0.42473481501261007,0.12803385542381274,0.9273508772163598,31,4,22,0,Night,1
"Triangle Car Park, Hyde Park","Triangle Car Park, Hyde Park",2023-08-28 20:00:00,26.0,0.5581395348837209,True,0,Clear Sky,0.367003367003367,0.41064490726021347,0.17879369932738548,0.5036802711933065,28,1,20,0,Evening,0
"Triangle Car Park, Hyde Park","Triangle Car Park, Hyde Park",2023-08-28 20:00:00,26.0,0.5581395348837209,True,0,Clear Sky,0.367003367003367,0.41064490726021347,0.17879369932738548,0.5036802711933065,28,1,20,0,Evening,0
"Liverpool Road (N1 Centre), Angel","Palissy Street, Shoreditch",2023-08-25 10:00:00,12.0,0.23255813953488372,False,0,Overcast,0.5387205387205387,0.5333696907844045,0.22391533037576816,0.2374534408405854,25,5,10,0,Morning,0
"Grafton Street, Mayfair","Tavistock Street, Covent Garden",2023-08-04 21:00:00,8.0,0.13953488372093023,False,0,Overcast,0.43434343434343425,0.4769980380553894,0.2080110258885695,0.5070035618106735,4,5,21,0,Night,0
"Arlington Road, Camden Town","Greenland Road, Camden Town",2023-08-05 13:00:00,5.0,0.06976744186046512,False,0,Slight Rain,0.4882154882154883,0.5573111288875412,0.2814649683109868,0.6873691415454409,5,6,13,1,Afternoon,1
"Emperor's Gate, South Kensington","Montpelier Street, Knightsbridge",2023-08-05 13:00:00,8.0,0.13953488372093023,False,0,Slight Rain,0.4882154882154883,0.5573111288875412,0.2814649683109868,0.6873691415454409,5,6,13,1,Afternoon,1
"Seymour Place, Marylebone","Usk Road, Clapham Junction",2023-08-05 13:00:00,38.0,0.8372093023255814,False,1,Slight Rain,0.4882154882154883,0.5573111288875412,0.2814649683109868,0.6873691415454409,5,6,13,1,Afternoon,1
"Notting Hill Gate Station, Notting Hill","Moorfields, Moorgate",2023-08-30 14:00:00,39.0,0.8604651162790697,False,0,Partly Cloudy,0.6262626262626263,0.49351426822520944,0.6228230807634562,0.06994450966361565,30,3,14,0,Afternoon,0
"Tower Wharf, Bermondsey","Canada Water Station, Rotherhithe",2023-08-30 14:00:00,6.0,0.09302325581395349,False,1,Partly Cloudy,0.6262626262626263,0.49351426822520944,0.6228230807634562,0.06994450966361565,30,3,14,0,Afternoon,0
"Christian Street, Whitechapel","Godliman Street, St. Paul's",2023-08-30 14:00:00,18.0,0.37209302325581395,False,0,Partly Cloudy,0.6262626262626263,0.49351426822520944,0.6228230807634562,0.06994450966361565,30,3,14,0,Afternoon,0
"Store Street, Bloomsbury","Argyle Street, Kings Cross",2023-08-11 18:00:00,8.0,0.13953488372093023,False,0,Overcast,0.7441077441077442,0.730225204991531,0.6103111186733937,0.5219083558861374,11,5,18,0,Evening,0
"Park Road (Baker Street), The Regent's Park","Upper Grosvenor Street, Mayfair",2023-08-11 18:00:00,20.0,0.41860465116279066,False,0,Overcast,0.7441077441077442,0.730225204991531,0.6103111186733937,0.5219083558861374,11,5,18,0,Evening,0
"Bouverie Street, Temple","Kennington Road  , Vauxhall",2023-08-11 18:00:00,9.0,0.1627906976744186,False,0,Overcast,0.7441077441077442,0.730225204991531,0.6103111186733937,0.5219083558861374,11,5,18,0,Evening,0
"Parson's Green , Parson's Green","Broomhouse Lane, Parsons Green",2023-08-11 13:00:00,3.0,0.023255813953488372,False,0,Overcast,0.8585858585858586,0.811617450218767,0.7170091711985009,0.43270480411373813,11,5,13,0,Afternoon,0
"St. Katharine's Way, Tower","Storey's Gate, Westminster",2023-08-11 13:00:00,20.0,0.41860465116279066,False,0,Overcast,0.8585858585858586,0.811617450218767,0.7170091711985009,0.43270480411373813,11,5,13,0,Afternoon,0
"Queen Street 2, Bank","Canada Water Station, Rotherhithe",2023-08-14 18:00:00,20.0,0.41860465116279066,False,0,Overcast,0.6161616835016834,0.5944511703214579,0.6980857032803182,0.6548604124664704,14,1,18,0,Evening,0
"Black Lion Gate, Kensington Gardens","Victoria Rise, Clapham Common",2023-08-14 18:00:00,29.0,0.627906976744186,False,0,Overcast,0.6161616835016834,0.5944511703214579,0.6980857032803182,0.6548604124664704,14,1,18,0,Evening,0
"Albert Bridge Road, Battersea Park","Craven Street, Strand",2023-08-14 18:00:00,33.0,0.7209302325581396,False,0,Overcast,0.6161616835016834,0.5944511703214579,0.6980857032803182,0.6548604124664704,14,1,18,0,Evening,0
"Norton Folgate, Liverpool Street","Cleveland Way, Stepney",2023-08-14 18:00:00,11.0,0.20930232558139536,False,0,Overcast,0.6161616835016834,0.5944511703214579,0.6980857032803182,0.6548604124664704,14,1,18,0,Evening,0
"Imperial College, Knightsbridge","St. Peter's Terrace, Fulham",2023-08-18 14:00:00,17.0,0.34883720930232553,False,0,Overcast,0.9461279461279462,0.939730736113924,0.5560341770742917,0.33535049345224677,18,5,14,0,Afternoon,0
"Houghton Street, Strand","Westminster Pier, Westminster",2023-08-18 14:00:00,8.0,0.13953488372093023,False,0,Overcast,0.9461279461279462,0.939730736113924,0.5560341770742917,0.33535049345224677,18,5,14,0,Afternoon,0
"Frith Street, Soho","Nesham Street, Wapping",2023-08-24 17:00:00,29.0,0.627906976744186,False,0,Overcast,0.9663299663299665,0.9634433938247398,0.35267810925609305,0.2391087966818618,24,4,17,0,Evening,0
"South Wharf Road, Paddington","Boston Place, Marylebone",2023-08-24 17:00:00,6.0,0.09302325581395349,False,0,Overcast,0.9663299663299665,0.9634433938247398,0.35267810925609305,0.2391087966818618,24,4,17,0,Evening,0
"Lambeth North Station, Waterloo","Duke Street Hill, London Bridge",2023-08-14 21:00:00,10.0,0.18604651162790697,False,0,Partly Cloudy,0.43434343434343425,0.4874025392134344,0.4327544854776553,0.8233197105956648,14,1,21,0,Night,0
"Barbican Centre, Barbican","Falkirk Street, Hoxton",2023-08-14 21:00:00,9.0,0.1627906976744186,False,0,Partly Cloudy,0.43434343434343425,0.4874025392134344,0.4327544854776553,0.8233197105956648,14,1,21,0,Night,0
"Tysoe Street, Clerkenwell","Aldersgate Street, Barbican",2023-08-22 19:00:00,6.0,0.09302325581395349,False,0,Clear Sky,0.6835017508417509,0.7009073710960525,0.307061576609341,0.3927488836861609,22,2,19,0,Evening,0
"Earnshaw Street , Covent Garden","Reardon Street, Wapping",2023-08-22 19:00:00,35.0,0.7674418604651163,False,0,Clear Sky,0.6835017508417509,0.7009073710960525,0.307061576609341,0.3927488836861609,22,2,19,0,Evening,0
"Queen Street 2, Bank","Spindrift Avenue, Millwall",2023-08-22 19:00:00,37.0,0.813953488372093,False,0,Clear Sky,0.6835017508417509,0.7009073710960525,0.307061576609341,0.3927488836861609,22,2,19,0,Evening,0
"Emperor's Gate, South Kensington","Derry Street, Kensington",2023-08-13 10:00:00,10.0,0.18604651162790697,False,0,Drizzle,0.6262626262626263,0.5468867423912418,0.7540508402330403,0.4713999528289944,13,7,10,1,Morning,1
"Simpson Street, Clapham Junction","Millbank Tower, Pimlico",2023-08-13 10:00:00,16.0,0.32558139534883723,False,0,Drizzle,0.6262626262626263,0.5468867423912418,0.7540508402330403,0.4713999528289944,13,7,10,1,Morning,1
"Mostyn Grove, Bow","Commercial Street, Shoreditch",2023-08-24 06:00:00,15.0,0.3023255813953488,False,0,Drizzle,0.43434343434343425,0.5581146889005304,0.12803385542381274,0.8029599583900205,24,4,6,0,Morning,1
"Flamborough Street, Limehouse","Moorfields, Moorgate",2023-08-24 06:00:00,16.0,0.32558139534883723,False,0,Drizzle,0.43434343434343425,0.5581146889005304,0.12803385542381274,0.8029599583900205,24,4,6,0,Morning,1
"Notting Hill Gate Station, Notting Hill","Turquoise Island, Notting Hill",2023-08-18 20:00:00,2.0,0.0,False,0,Overcast,0.6734006734006734,0.7548481755838594,0.49570525490599165,0.8231237421620398,18,5,20,0,Evening,0
"Cartwright Gardens , Bloomsbury","Farringdon Lane, Clerkenwell",2023-08-18 20:00:00,6.0,0.09302325581395349,False,0,Overcast,0.6734006734006734,0.7548481755838594,0.49570525490599165,0.8231237421620398,18,5,20,0,Evening,0
"Southern Grove, Bow","Hop Exchange, The Borough",2023-08-01 13:00:00,27.0,0.5813953488372093,False,0,Cloudy,0.7340068013468013,0.5937072946096307,0.6887908833760713,0.13315673077392876,1,2,13,0,Afternoon,0
"Portman Square, Marylebone","Wellington Street , Strand",2023-08-01 13:00:00,22.0,0.4651162790697675,False,0,Cloudy,0.7340068013468013,0.5937072946096307,0.6887908833760713,0.13315673077392876,1,2,13,0,Afternoon,0
"Brushfield Street, Liverpool Street","Wellington Street , Strand",2023-08-01 13:00:00,29.0,0.627906976744186,False,0,Cloudy,0.7340068013468013,0.5937072946096307,0.6887908833760713,0.13315673077392876,1,2,13,0,Afternoon,0
"Cephas Street, Bethnal Green","Bancroft Road, Bethnal Green",2023-08-01 13:00:00,4.0,0.046511627906976744,False,0,Cloudy,0.7340068013468013,0.5937072946096307,0.6887908833760713,0.13315673077392876,1,2,13,0,Afternoon,0
"Brunswick Square, Bloomsbury","The Tennis Courts, The Regent's Park",2023-08-26 11:00:00,14.0,0.2790697674418605,False,0,Drizzle,0.6195286195286196,0.5788195406967733,0.5257059721449612,0.2873077925879336,26,6,11,1,Morning,1
"Waterloo Station 1, Waterloo","Clerkenwell Green, Clerkenwell",2023-08-17 10:00:00,12.0,0.23255813953488372,False,0,Drizzle,0.7575757575757576,0.714699762507397,0.6559606953044733,0.45049171997834214,17,4,10,0,Morning,1
"Limerston Street, West Chelsea","South Kensington Station, South Kensington",2023-08-17 10:00:00,5.0,0.06976744186046512,False,0,Drizzle,0.7575757575757576,0.714699762507397,0.6559606953044733,0.45049171997834214,17,4,10,0,Morning,1
"Limerston Street, West Chelsea","Chadwell Street, Angel",2023-08-12 17:00:00,29.0,0.627906976744186,False,1,Drizzle,0.6565656565656566,0.5358087703676213,0.9147887563498963,0.4490967551944737,12,6,17,1,Evening,1
"Theobald's Road , Holborn","Old Street Station, St. Luke's",2023-08-12 17:00:00,9.0,0.1627906976744186,False,0,Drizzle,0.6565656565656566,0.5358087703676213,0.9147887563498963,0.4490967551944737,12,6,17,1,Evening,1
"New Road 1 , Whitechapel","Bonner Gate, Victoria Park",2023-08-12 17:00:00,10.0,0.18604651162790697,False,0,Drizzle,0.6565656565656566,0.5358087703676213,0.9147887563498963,0.4490967551944737,12,6,17,1,Evening,1
"Hermitage Court, Wapping","Braham Street, Aldgate",2023-08-12 17:00:00,6.0,0.09302325581395349,False,0,Drizzle,0.6565656565656566,0.5358087703676213,0.9147887563498963,0.4490967551944737,12,6,17,1,Evening,1
"Bow Church Station, Bow","Houndsditch, Aldgate",2023-08-18 08:00:00,20.0,0.41860465116279066,False,0,Overcast,0.6296296296296298,0.6162757109220574,0.6828317614349126,0.6644521345324182,18,5,8,0,Morning,0
"Knaresborough Place, Earl's Court","Albert Gate, Hyde Park",2023-08-18 08:00:00,14.0,0.2790697674418605,False,0,Overcast,0.6296296296296298,0.6162757109220574,0.6828317614349126,0.6644521345324182,18,5,8,0,Morning,0
"St Martins Close, Camden Town","Jewry Street, Aldgate",2023-08-18 08:00:00,27.0,0.5813953488372093,False,0,Overcast,0.6296296296296298,0.6162757109220574,0.6828317614349126,0.6644521345324182,18,5,8,0,Morning,0
"St. John's Road, Clapham Junction","Clapham Common Station, Clapham Common",2023-08-20 15:00:00,10.0,0.18604651162790697,False,0,Cloudy,0.9393939393939394,0.8363554333080265,0.5633766510334515,0.10382389846596507,20,7,15,1,Afternoon,0
"St. Bride Street, Holborn","Ontario Street, Elephant & Castle",2023-08-04 18:00:00,10.0,0.18604651162790697,False,0,Overcast,0.5420875420875422,0.5036327090336574,0.43954722159805804,0.35457769735313793,4,5,18,0,Evening,0
"Regency Street, Westminster","Frith Street, Soho",2023-08-04 18:00:00,14.0,0.2790697674418605,False,0,Overcast,0.5420875420875422,0.5036327090336574,0.43954722159805804,0.35457769735313793,4,5,18,0,Evening,0
"Kennington Lane Rail Bridge, Vauxhall","Baylis Road, Waterloo",2023-08-04 18:00:00,9.0,0.1627906976744186,False,0,Overcast,0.5420875420875422,0.5036327090336574,0.43954722159805804,0.35457769735313793,4,5,18,0,Evening,0
"Harrington Square 1, Camden Town","Bolsover Street, Fitzrovia",2023-08-18 09:00:00,5.0,0.06976744186046512,False,0,Drizzle,0.6296296296296298,0.6318553501460142,0.6056697304422721,0.6508168534629603,18,5,9,0,Morning,1
"Union Street, The Borough","Bermondsey Street, Bermondsey",2023-08-18 09:00:00,6.0,0.09302325581395349,False,0,Drizzle,0.6296296296296298,0.6318553501460142,0.6056697304422721,0.6508168534629603,18,5,9,0,Morning,1
"Howland Street, Fitzrovia","Hatton Garden, Holborn",2023-08-18 09:00:00,9.0,0.1627906976744186,False,1,Drizzle,0.6296296296296298,0.6318553501460142,0.6056697304422721,0.6508168534629603,18,5,9,0,Morning,1
"Star Road, West Kensington","Little Brook Green, Brook Green",2023-08-18 09:00:00,7.0,0.11627906976744187,False,1,Drizzle,0.6296296296296298,0.6318553501460142,0.6056697304422721,0.6508168534629603,18,5,9,0,Morning,1
"Hollybush Gardens, Bethnal Green","Old Street Station, St. Luke's",2023-08-18 09:00:00,12.0,0.23255813953488372,False,0,Drizzle,0.6296296296296298,0.6318553501460142,0.6056697304422721,0.6508168534629603,18,5,9,0,Morning,1
"Sail Street, Vauxhall","Northumberland Avenue, Strand",2023-08-24 07:00:00,8.0,0.13953488372093023,False,0,Overcast,0.5084175084175084,0.6303433855651113,0.1174840048664899,0.7308354020617548,24,4,7,0,Morning,0
"London Fields, Hackney Central","Pritchard's Road, Bethnal Green",2023-08-07 22:00:00,4.0,0.046511627906976744,False,0,Partly Cloudy,0.23232323232323238,0.19399694733185718,0.49129987117207247,0.5228348086487281,7,1,22,0,Night,0
"Palissy Street, Shoreditch","Shoreditch Court, Haggerston",2023-08-18 18:00:00,12.0,0.23255813953488372,False,0,Drizzle,0.7508418181818182,0.8119987508726354,0.5329271730042792,0.7191321956326399,18,5,18,0,Evening,1
"Pitfield Street Central, Hoxton","Bonner Gate, Victoria Park",2023-08-18 18:00:00,12.0,0.23255813953488372,False,0,Drizzle,0.7508418181818182,0.8119987508726354,0.5329271730042792,0.7191321956326399,18,5,18,0,Evening,1
"Podium, Queen Elizabeth Olympic Park","Wendon Street, Old Ford",2023-08-18 18:00:00,7.0,0.11627906976744187,False,0,Drizzle,0.7508418181818182,0.8119987508726354,0.5329271730042792,0.7191321956326399,18,5,18,0,Evening,1
"Exhibition Road Museums 2, South Kensington","Holy Trinity Brompton, Knightsbridge",2023-08-18 18:00:00,34.0,0.7441860465116279,False,0,Drizzle,0.7508418181818182,0.8119987508726354,0.5329271730042792,0.7191321956326399,18,5,18,0,Evening,1
"Sheepcote Lane, Battersea","Sugden Road, Clapham",2023-08-18 18:00:00,4.0,0.046511627906976744,False,0,Drizzle,0.7508418181818182,0.8119987508726354,0.5329271730042792,0.7191321956326399,18,5,18,0,Evening,1
"Tavistock Street, Covent Garden","Great Russell Street, Bloomsbury",2023-08-18 18:00:00,7.0,0.11627906976744187,False,0,Drizzle,0.7508418181818182,0.8119987508726354,0.5329271730042792,0.7191321956326399,18,5,18,0,Evening,1
"Pritchard's Road, Bethnal Green","East Road, Hoxton",2023-08-18 18:00:00,10.0,0.18604651162790697,False,0,Drizzle,0.7508418181818182,0.8119987508726354,0.5329271730042792,0.7191321956326399,18,5,18,0,Evening,1
"Great Russell Street, Bloomsbury","Godliman Street, St. Paul's",2023-08-20 14:00:00,15.0,0.3023255813953488,False,0,Partly Cloudy,0.925925925925926,0.8680288453378922,0.49309394146430946,0.14654165906023087,20,7,14,1,Afternoon,0
"Great Tower Street, Monument","William IV Street, Strand",2023-08-20 14:00:00,40.0,0.8837209302325582,False,0,Partly Cloudy,0.925925925925926,0.8680288453378922,0.49309394146430946,0.14654165906023087,20,7,14,1,Afternoon,0
"Knaresborough Place, Earl's Court","Parson's Green , Parson's Green",2023-08-20 14:00:00,13.0,0.2558139534883721,False,0,Partly Cloudy,0.925925925925926,0.8680288453378922,0.49309394146430946,0.14654165906023087,20,7,14,1,Afternoon,0
"Grosvenor Road, Pimlico","Guildhouse Street, Victoria",2023-08-20 14:00:00,6.0,0.09302325581395349,False,0,Partly Cloudy,0.925925925925926,0.8680288453378922,0.49309394146430946,0.14654165906023087,20,7,14,1,Afternoon,0
"Grosvenor Road, Pimlico","Guildhouse Street, Victoria",2023-08-20 14:00:00,6.0,0.09302325581395349,False,0,Partly Cloudy,0.925925925925926,0.8680288453378922,0.49309394146430946,0.14654165906023087,20,7,14,1,Afternoon,0
"Hereford Road, Bayswater","Waterloo Station 1, Waterloo",2023-08-25 19:00:00,26.0,0.5581395348837209,False,0,Clear Sky,0.4175084175084174,0.40217165997033316,0.40602435110169316,0.46873250797398736,25,5,19,0,Evening,0
"Parsons Green Station, Parsons Green","Fulham Park Road, Fulham",2023-08-25 19:00:00,2.0,0.0,False,0,Clear Sky,0.4175084175084174,0.40217165997033316,0.40602435110169316,0.46873250797398736,25,5,19,0,Evening,0
"Concert Hall Approach 2, South Bank","Pancras Road, King's Cross",2023-08-10 11:00:00,18.0,0.37209302325581395,False,0,Overcast,0.9393939393939394,0.985833718971235,0.48251751817603644,0.3668874465162081,10,4,11,0,Morning,0
"Falcon Road, Clapham Junction","Surrey Lane, Battersea",2023-08-10 11:00:00,5.0,0.06976744186046512,False,0,Overcast,0.9393939393939394,0.985833718971235,0.48251751817603644,0.3668874465162081,10,4,11,0,Morning,0
"George Row, Bermondsey","Tower Wharf, Bermondsey",2023-08-10 11:00:00,35.0,0.7674418604651163,False,0,Overcast,0.9393939393939394,0.985833718971235,0.48251751817603644,0.3668874465162081,10,4,11,0,Morning,0
"Bedford Way, Bloomsbury","Westminster Pier, Westminster",2023-08-28 09:00:00,29.0,0.627906976744186,False,0,Overcast,0.44444444444444464,0.423252777441484,0.42601961826381607,0.45383926235562766,28,1,9,0,Morning,0
"Clifton Street, Shoreditch","Baylis Road, Waterloo",2023-08-30 20:00:00,15.0,0.3023255813953488,False,0,Overcast,0.29966329966329974,0.3407408999826888,0.15850462250116193,0.48762027607030867,30,3,20,0,Evening,0
"Clerkenwell Green, Clerkenwell","Eagle Wharf Road, Hoxton",2023-08-30 20:00:00,9.0,0.1627906976744186,False,0,Overcast,0.29966329966329974,0.3407408999826888,0.15850462250116193,0.48762027607030867,30,3,20,0,Evening,0
"Stratford Station, Stratford","Teviot Street, Poplar",2023-08-30 20:00:00,18.0,0.37209302325581395,False,0,Overcast,0.29966329966329974,0.3407408999826888,0.15850462250116193,0.48762027607030867,30,3,20,0,Evening,0
"Holborn Circus, Holborn","Fashion Street, Whitechapel",2023-08-30 20:00:00,14.0,0.2790697674418605,False,0,Overcast,0.29966329966329974,0.3407408999826888,0.15850462250116193,0.48762027607030867,30,3,20,0,Evening,0
"Canton Street, Poplar","Westminster Pier, Westminster",2023-08-30 20:00:00,34.0,0.7441860465116279,False,0,Overcast,0.29966329966329974,0.3407408999826888,0.15850462250116193,0.48762027607030867,30,3,20,0,Evening,0
"Vincent Street, Pimlico","William IV Street, Strand",2023-08-25 16:00:00,12.0,0.23255813953488372,False,0,Overcast,0.6565656565656566,0.5436933211286952,0.48251751817603644,0.06367076592476706,25,5,16,0,Afternoon,0
"Nevern Place, Earl's Court","Phillimore Gardens, Kensington",2023-08-25 16:00:00,6.0,0.09302325581395349,False,0,Overcast,0.6565656565656566,0.5436933211286952,0.48251751817603644,0.06367076592476706,25,5,16,0,Afternoon,0
"Soho Square , Soho","Longford Street, The Regent's Park",2023-08-29 20:00:00,8.0,0.13953488372093023,False,0,Cloudy,0.4377104377104377,0.4372066841891478,0.39921105055246525,0.524102385067312,29,2,20,0,Evening,0
"Osiers Road, Wandsworth","Fulham Park Road, Fulham",2023-08-29 20:00:00,19.0,0.39534883720930236,False,0,Cloudy,0.4377104377104377,0.4372066841891478,0.39921105055246525,0.524102385067312,29,2,20,0,Evening,0
"Cheshire Street, Bethnal Green","Bell Lane, Liverpool Street",2023-08-31 09:00:00,7.0,0.11627906976744187,False,0,Overcast,0.31313131313131315,0.37430876527606954,0.12261700036170582,0.5441330950797797,31,4,9,0,Morning,0
"Neville Gill Close, Wandsworth","St. John's Road, Clapham Junction",2023-08-31 09:00:00,12.0,0.23255813953488372,False,0,Overcast,0.31313131313131315,0.37430876527606954,0.12261700036170582,0.5441330950797797,31,4,9,0,Morning,0
"Murray Grove , Hoxton","Finsbury Square , Moorgate",2023-08-31 09:00:00,6.0,0.09302325581395349,False,0,Overcast,0.31313131313131315,0.37430876527606954,0.12261700036170582,0.5441330950797797,31,4,9,0,Morning,0
"Lambeth North Station, Waterloo","St. Bride Street, Holborn",2023-08-04 10:00:00,10.0,0.18604651162790697,False,0,Overcast,0.5791245791245792,0.5851528653556108,0.3740312661173292,0.460931969371715,4,5,10,0,Morning,0
"Baker Street, Marylebone","South Kensington Station, South Kensington",2023-08-04 10:00:00,15.0,0.3023255813953488,False,1,Overcast,0.5791245791245792,0.5851528653556108,0.3740312661173292,0.460931969371715,4,5,10,0,Morning,0
"Royal Avenue 1, Chelsea","Sedding Street, Sloane Square",2023-08-04 10:00:00,12.0,0.23255813953488372,False,0,Overcast,0.5791245791245792,0.5851528653556108,0.3740312661173292,0.460931969371715,4,5,10,0,Morning,0
"Pitfield Street North,Hoxton","Worship Street, Shoreditch",2023-08-04 10:00:00,7.0,0.11627906976744187,False,0,Overcast,0.5791245791245792,0.5851528653556108,0.3740312661173292,0.460931969371715,4,5,10,0,Morning,0
"Wellington Road, St. John's Wood","Kensington Gore, Knightsbridge",2023-08-04 10:00:00,19.0,0.39534883720930236,False,0,Overcast,0.5791245791245792,0.5851528653556108,0.3740312661173292,0.460931969371715,4,5,10,0,Morning,0
"Greenberry Street, St.John's Wood","Little Argyll Street, West End",2023-08-04 10:00:00,12.0,0.23255813953488372,False,1,Overcast,0.5791245791245792,0.5851528653556108,0.3740312661173292,0.460931969371715,4,5,10,0,Morning,0
"St. James's Square, St. James's","Wormwood Street, Liverpool Street",2023-08-11 17:00:00,21.0,0.4418604651162791,False,0,Overcast,0.8148148148148149,0.7803385203045425,0.6618357144347596,0.4534827703682581,11,5,17,0,Evening,0
"Stepney Green Station, Stepney","Granby Street, Shoreditch",2023-08-11 17:00:00,13.0,0.2558139534883721,False,0,Overcast,0.8148148148148149,0.7803385203045425,0.6618357144347596,0.4534827703682581,11,5,17,0,Evening,0
"Kennington Road  , Vauxhall","Great Tower Street, Monument",2023-08-25 09:00:00,15.0,0.3023255813953488,False,0,Cloudy,0.46464653198653205,0.46793929059975087,0.22052934517155598,0.3240597623771698,25,5,9,0,Morning,0
"Ossulston Street, Somers Town","Norton Folgate, Liverpool Street",2023-08-25 09:00:00,17.0,0.34883720930232553,False,0,Cloudy,0.46464653198653205,0.46793929059975087,0.22052934517155598,0.3240597623771698,25,5,9,0,Morning,0
"Queen Street 1, Bank","Walnut Tree Walk, Vauxhall",2023-08-15 19:00:00,16.0,0.32558139534883723,False,0,Partly Cloudy,0.6094276094276094,0.632992237080753,0.33835043893481764,0.4826597695727469,15,2,19,0,Evening,0
"Cephas Street, Bethnal Green","Salmon Lane, Limehouse",2023-08-15 19:00:00,11.0,0.20930232558139536,False,0,Partly Cloudy,0.6094276094276094,0.632992237080753,0.33835043893481764,0.4826597695727469,15,2,19,0,Evening,0
"Taviton Street, Bloomsbury","South Lambeth Road, Vauxhall",2023-08-15 19:00:00,25.0,0.5348837209302326,False,0,Partly Cloudy,0.6094276094276094,0.632992237080753,0.33835043893481764,0.4826597695727469,15,2,19,0,Evening,0
"Salmon Lane, Limehouse","Stepney Green Station, Stepney",2023-08-15 19:00:00,17.0,0.34883720930232553,False,0,Partly Cloudy,0.6094276094276094,0.632992237080753,0.33835043893481764,0.4826597695727469,15,2,19,0,Evening,0
"Christian Street, Whitechapel","Dock Street, Wapping",2023-08-15 19:00:00,3.0,0.023255813953488372,False,0,Partly Cloudy,0.6094276094276094,0.632992237080753,0.33835043893481764,0.4826597695727469,15,2,19,0,Evening,0
"Hinde Street, Marylebone","Broadcasting House, Marylebone",2023-08-21 14:00:00,4.0,0.046511627906976744,False,0,Cloudy,0.9595959595959596,0.8148737804319219,0.6576443953343369,0.03134322325432859,21,1,14,0,Afternoon,0
"Waterloo Station 2, Waterloo","Park Street, Bankside",2023-08-20 20:00:00,8.0,0.13953488372093023,False,0,Clear Sky,0.5555555555555556,0.6193354506645607,0.28872756640549285,0.6299682639515353,20,7,20,1,Evening,0
